query_id,reference_id,img_folder
Q13234,R240545,D:\Driven_Data\Facebook\data\query_images
Q13238,R029222,D:\Driven_Data\Facebook\data\query_images
Q13239,R488317,D:\Driven_Data\Facebook\data\query_images
Q13242,R335218,D:\Driven_Data\Facebook\data\query_images
Q13245,R554626,D:\Driven_Data\Facebook\data\query_images
Q13247,R165778,D:\Driven_Data\Facebook\data\query_images
Q13251,R348269,D:\Driven_Data\Facebook\data\query_images
Q13258,R483481,D:\Driven_Data\Facebook\data\query_images
Q13261,R852111,D:\Driven_Data\Facebook\data\query_images
Q13264,R032433,D:\Driven_Data\Facebook\data\query_images
Q13268,R519098,D:\Driven_Data\Facebook\data\query_images
Q13272,R278573,D:\Driven_Data\Facebook\data\query_images
Q13275,R901337,D:\Driven_Data\Facebook\data\query_images
Q13277,R092259,D:\Driven_Data\Facebook\data\query_images
Q13278,R735186,D:\Driven_Data\Facebook\data\query_images
Q13279,R674381,D:\Driven_Data\Facebook\data\query_images
Q13281,R978571,D:\Driven_Data\Facebook\data\query_images
Q13282,R733862,D:\Driven_Data\Facebook\data\query_images
Q13284,R836078,D:\Driven_Data\Facebook\data\query_images
Q13292,R767535,D:\Driven_Data\Facebook\data\query_images
Q13294,R583979,D:\Driven_Data\Facebook\data\query_images
Q13304,R787841,D:\Driven_Data\Facebook\data\query_images
Q13305,R737778,D:\Driven_Data\Facebook\data\query_images
Q13311,R141970,D:\Driven_Data\Facebook\data\query_images
Q13313,R578853,D:\Driven_Data\Facebook\data\query_images
Q13316,R037774,D:\Driven_Data\Facebook\data\query_images
Q13324,R917280,D:\Driven_Data\Facebook\data\query_images
Q13337,R464275,D:\Driven_Data\Facebook\data\query_images
Q13340,R645069,D:\Driven_Data\Facebook\data\query_images
Q13342,R117722,D:\Driven_Data\Facebook\data\query_images
Q13345,R593013,D:\Driven_Data\Facebook\data\query_images
Q13348,R047974,D:\Driven_Data\Facebook\data\query_images
Q13354,R085233,D:\Driven_Data\Facebook\data\query_images
Q13357,R376993,D:\Driven_Data\Facebook\data\query_images
Q13359,R551327,D:\Driven_Data\Facebook\data\query_images
Q13362,R470551,D:\Driven_Data\Facebook\data\query_images
Q13381,R877409,D:\Driven_Data\Facebook\data\query_images
Q13382,R031320,D:\Driven_Data\Facebook\data\query_images
Q13383,R680538,D:\Driven_Data\Facebook\data\query_images
Q13385,R035218,D:\Driven_Data\Facebook\data\query_images
Q13387,R885556,D:\Driven_Data\Facebook\data\query_images
Q13392,R005324,D:\Driven_Data\Facebook\data\query_images
Q13393,R255988,D:\Driven_Data\Facebook\data\query_images
Q13401,R115008,D:\Driven_Data\Facebook\data\query_images
Q13404,R851004,D:\Driven_Data\Facebook\data\query_images
Q13423,R491000,D:\Driven_Data\Facebook\data\query_images
Q13438,R232734,D:\Driven_Data\Facebook\data\query_images
Q13452,R331025,D:\Driven_Data\Facebook\data\query_images
Q13456,R644591,D:\Driven_Data\Facebook\data\query_images
Q13466,R481285,D:\Driven_Data\Facebook\data\query_images
Q13477,R216663,D:\Driven_Data\Facebook\data\query_images
Q13490,R481761,D:\Driven_Data\Facebook\data\query_images
Q13495,R593785,D:\Driven_Data\Facebook\data\query_images
Q13500,R248384,D:\Driven_Data\Facebook\data\query_images
Q13501,R551372,D:\Driven_Data\Facebook\data\query_images
Q13503,R655219,D:\Driven_Data\Facebook\data\query_images
Q13505,R626175,D:\Driven_Data\Facebook\data\query_images
Q13508,R169764,D:\Driven_Data\Facebook\data\query_images
Q13526,R881445,D:\Driven_Data\Facebook\data\query_images
Q13529,R689956,D:\Driven_Data\Facebook\data\query_images
Q13531,R658120,D:\Driven_Data\Facebook\data\query_images
Q13532,R035753,D:\Driven_Data\Facebook\data\query_images
Q13537,R616539,D:\Driven_Data\Facebook\data\query_images
Q13547,R457150,D:\Driven_Data\Facebook\data\query_images
Q13554,R474295,D:\Driven_Data\Facebook\data\query_images
Q13568,R364969,D:\Driven_Data\Facebook\data\query_images
Q13569,R732194,D:\Driven_Data\Facebook\data\query_images
Q13572,R642370,D:\Driven_Data\Facebook\data\query_images
Q13574,R545675,D:\Driven_Data\Facebook\data\query_images
Q13577,R269691,D:\Driven_Data\Facebook\data\query_images
Q13582,R918769,D:\Driven_Data\Facebook\data\query_images
Q13594,R757006,D:\Driven_Data\Facebook\data\query_images
Q13595,R453564,D:\Driven_Data\Facebook\data\query_images
Q13596,R715152,D:\Driven_Data\Facebook\data\query_images
Q13598,R671313,D:\Driven_Data\Facebook\data\query_images
Q13604,R933264,D:\Driven_Data\Facebook\data\query_images
Q13609,R061037,D:\Driven_Data\Facebook\data\query_images
Q13618,R220315,D:\Driven_Data\Facebook\data\query_images
Q13620,R418236,D:\Driven_Data\Facebook\data\query_images
Q13623,R228249,D:\Driven_Data\Facebook\data\query_images
Q13636,R493437,D:\Driven_Data\Facebook\data\query_images
Q13640,R828080,D:\Driven_Data\Facebook\data\query_images
Q13654,R491691,D:\Driven_Data\Facebook\data\query_images
Q13661,R966781,D:\Driven_Data\Facebook\data\query_images
Q13664,R629228,D:\Driven_Data\Facebook\data\query_images
Q13676,R692351,D:\Driven_Data\Facebook\data\query_images
Q13678,R680930,D:\Driven_Data\Facebook\data\query_images
Q13679,R960565,D:\Driven_Data\Facebook\data\query_images
Q13684,R287550,D:\Driven_Data\Facebook\data\query_images
Q13689,R193417,D:\Driven_Data\Facebook\data\query_images
Q13692,R805908,D:\Driven_Data\Facebook\data\query_images
Q13696,R837768,D:\Driven_Data\Facebook\data\query_images
Q13697,R513416,D:\Driven_Data\Facebook\data\query_images
Q13701,R453752,D:\Driven_Data\Facebook\data\query_images
Q13713,R155538,D:\Driven_Data\Facebook\data\query_images
Q13718,R654310,D:\Driven_Data\Facebook\data\query_images
Q13734,R469154,D:\Driven_Data\Facebook\data\query_images
Q13735,R913845,D:\Driven_Data\Facebook\data\query_images
Q13738,R491100,D:\Driven_Data\Facebook\data\query_images
Q13739,R781752,D:\Driven_Data\Facebook\data\query_images
Q13742,R682377,D:\Driven_Data\Facebook\data\query_images
Q13754,R222316,D:\Driven_Data\Facebook\data\query_images
Q13759,R016435,D:\Driven_Data\Facebook\data\query_images
Q13766,R299140,D:\Driven_Data\Facebook\data\query_images
Q13770,R317023,D:\Driven_Data\Facebook\data\query_images
Q13778,R200068,D:\Driven_Data\Facebook\data\query_images
Q13779,R914369,D:\Driven_Data\Facebook\data\query_images
Q13781,R678919,D:\Driven_Data\Facebook\data\query_images
Q13784,R450548,D:\Driven_Data\Facebook\data\query_images
Q13788,R923576,D:\Driven_Data\Facebook\data\query_images
Q13789,R757149,D:\Driven_Data\Facebook\data\query_images
Q13801,R551276,D:\Driven_Data\Facebook\data\query_images
Q13804,R543312,D:\Driven_Data\Facebook\data\query_images
Q13810,R983283,D:\Driven_Data\Facebook\data\query_images
Q13820,R841331,D:\Driven_Data\Facebook\data\query_images
Q13821,R644124,D:\Driven_Data\Facebook\data\query_images
Q13822,R943818,D:\Driven_Data\Facebook\data\query_images
Q13824,R579495,D:\Driven_Data\Facebook\data\query_images
Q13825,R763220,D:\Driven_Data\Facebook\data\query_images
Q13837,R078520,D:\Driven_Data\Facebook\data\query_images
Q13847,R659702,D:\Driven_Data\Facebook\data\query_images
Q13848,R694177,D:\Driven_Data\Facebook\data\query_images
Q13855,R231274,D:\Driven_Data\Facebook\data\query_images
Q13856,R860530,D:\Driven_Data\Facebook\data\query_images
Q13859,R971483,D:\Driven_Data\Facebook\data\query_images
Q13869,R782113,D:\Driven_Data\Facebook\data\query_images
Q13876,R048801,D:\Driven_Data\Facebook\data\query_images
Q13878,R766393,D:\Driven_Data\Facebook\data\query_images
Q13882,R702179,D:\Driven_Data\Facebook\data\query_images
Q13883,R558279,D:\Driven_Data\Facebook\data\query_images
Q13891,R623563,D:\Driven_Data\Facebook\data\query_images
Q13901,R267563,D:\Driven_Data\Facebook\data\query_images
Q13903,R442010,D:\Driven_Data\Facebook\data\query_images
Q13910,R777780,D:\Driven_Data\Facebook\data\query_images
Q13916,R245863,D:\Driven_Data\Facebook\data\query_images
Q13926,R646784,D:\Driven_Data\Facebook\data\query_images
Q13940,R731423,D:\Driven_Data\Facebook\data\query_images
Q13942,R236230,D:\Driven_Data\Facebook\data\query_images
Q13943,R916056,D:\Driven_Data\Facebook\data\query_images
Q13946,R353815,D:\Driven_Data\Facebook\data\query_images
Q13958,R355643,D:\Driven_Data\Facebook\data\query_images
Q13962,R544321,D:\Driven_Data\Facebook\data\query_images
Q13965,R679027,D:\Driven_Data\Facebook\data\query_images
Q13969,R050363,D:\Driven_Data\Facebook\data\query_images
Q13982,R877820,D:\Driven_Data\Facebook\data\query_images
Q13993,R315716,D:\Driven_Data\Facebook\data\query_images
Q13998,R917828,D:\Driven_Data\Facebook\data\query_images
Q13999,R823672,D:\Driven_Data\Facebook\data\query_images
Q14000,R670869,D:\Driven_Data\Facebook\data\query_images
Q14005,R757964,D:\Driven_Data\Facebook\data\query_images
Q14007,R240431,D:\Driven_Data\Facebook\data\query_images
Q14013,R858207,D:\Driven_Data\Facebook\data\query_images
Q14015,R088304,D:\Driven_Data\Facebook\data\query_images
Q14024,R153293,D:\Driven_Data\Facebook\data\query_images
Q14027,R635757,D:\Driven_Data\Facebook\data\query_images
Q14036,R040288,D:\Driven_Data\Facebook\data\query_images
Q14037,R110775,D:\Driven_Data\Facebook\data\query_images
Q14051,R168306,D:\Driven_Data\Facebook\data\query_images
Q14058,R462979,D:\Driven_Data\Facebook\data\query_images
Q14077,R074250,D:\Driven_Data\Facebook\data\query_images
Q14078,R013518,D:\Driven_Data\Facebook\data\query_images
Q14104,R946177,D:\Driven_Data\Facebook\data\query_images
Q14107,R403595,D:\Driven_Data\Facebook\data\query_images
Q14109,R039612,D:\Driven_Data\Facebook\data\query_images
Q14114,R652080,D:\Driven_Data\Facebook\data\query_images
Q14116,R664066,D:\Driven_Data\Facebook\data\query_images
Q14117,R518951,D:\Driven_Data\Facebook\data\query_images
Q14118,R872925,D:\Driven_Data\Facebook\data\query_images
Q14125,R490615,D:\Driven_Data\Facebook\data\query_images
Q14126,R644649,D:\Driven_Data\Facebook\data\query_images
Q14140,R975244,D:\Driven_Data\Facebook\data\query_images
Q14149,R444607,D:\Driven_Data\Facebook\data\query_images
Q14154,R202576,D:\Driven_Data\Facebook\data\query_images
Q14157,R660429,D:\Driven_Data\Facebook\data\query_images
Q14161,R365270,D:\Driven_Data\Facebook\data\query_images
Q14163,R714476,D:\Driven_Data\Facebook\data\query_images
Q14166,R141318,D:\Driven_Data\Facebook\data\query_images
Q14177,R995357,D:\Driven_Data\Facebook\data\query_images
Q14184,R198748,D:\Driven_Data\Facebook\data\query_images
Q14185,R700475,D:\Driven_Data\Facebook\data\query_images
Q14187,R469759,D:\Driven_Data\Facebook\data\query_images
Q14196,R667702,D:\Driven_Data\Facebook\data\query_images
Q14198,R739365,D:\Driven_Data\Facebook\data\query_images
Q14201,R871415,D:\Driven_Data\Facebook\data\query_images
Q14202,R504471,D:\Driven_Data\Facebook\data\query_images
Q14208,R170771,D:\Driven_Data\Facebook\data\query_images
Q14213,R956831,D:\Driven_Data\Facebook\data\query_images
Q14217,R997111,D:\Driven_Data\Facebook\data\query_images
Q14230,R312289,D:\Driven_Data\Facebook\data\query_images
Q14231,R385977,D:\Driven_Data\Facebook\data\query_images
Q14235,R808351,D:\Driven_Data\Facebook\data\query_images
Q14237,R937072,D:\Driven_Data\Facebook\data\query_images
Q14241,R750131,D:\Driven_Data\Facebook\data\query_images
Q14246,R167685,D:\Driven_Data\Facebook\data\query_images
Q14255,R706754,D:\Driven_Data\Facebook\data\query_images
Q14266,R900633,D:\Driven_Data\Facebook\data\query_images
Q14270,R556364,D:\Driven_Data\Facebook\data\query_images
Q14277,R191414,D:\Driven_Data\Facebook\data\query_images
Q14287,R343984,D:\Driven_Data\Facebook\data\query_images
Q14291,R416567,D:\Driven_Data\Facebook\data\query_images
Q14292,R640055,D:\Driven_Data\Facebook\data\query_images
Q14295,R439428,D:\Driven_Data\Facebook\data\query_images
Q14296,R815827,D:\Driven_Data\Facebook\data\query_images
Q14298,R439144,D:\Driven_Data\Facebook\data\query_images
Q14308,R483289,D:\Driven_Data\Facebook\data\query_images
Q14314,R605490,D:\Driven_Data\Facebook\data\query_images
Q14335,R908143,D:\Driven_Data\Facebook\data\query_images
Q14336,R613136,D:\Driven_Data\Facebook\data\query_images
Q14349,R414049,D:\Driven_Data\Facebook\data\query_images
Q14352,R031262,D:\Driven_Data\Facebook\data\query_images
Q14366,R321960,D:\Driven_Data\Facebook\data\query_images
Q14368,R701012,D:\Driven_Data\Facebook\data\query_images
Q14369,R734925,D:\Driven_Data\Facebook\data\query_images
Q14370,R783058,D:\Driven_Data\Facebook\data\query_images
Q14376,R099615,D:\Driven_Data\Facebook\data\query_images
Q14381,R848134,D:\Driven_Data\Facebook\data\query_images
Q14386,R173106,D:\Driven_Data\Facebook\data\query_images
Q14387,R483883,D:\Driven_Data\Facebook\data\query_images
Q14396,R612084,D:\Driven_Data\Facebook\data\query_images
Q14397,R734803,D:\Driven_Data\Facebook\data\query_images
Q14409,R014524,D:\Driven_Data\Facebook\data\query_images
Q14410,R335522,D:\Driven_Data\Facebook\data\query_images
Q14414,R239187,D:\Driven_Data\Facebook\data\query_images
Q14415,R072570,D:\Driven_Data\Facebook\data\query_images
Q14425,R819373,D:\Driven_Data\Facebook\data\query_images
Q14427,R428074,D:\Driven_Data\Facebook\data\query_images
Q14430,R624545,D:\Driven_Data\Facebook\data\query_images
Q14434,R178847,D:\Driven_Data\Facebook\data\query_images
Q14436,R709127,D:\Driven_Data\Facebook\data\query_images
Q14446,R491938,D:\Driven_Data\Facebook\data\query_images
Q14450,R575308,D:\Driven_Data\Facebook\data\query_images
Q14458,R997460,D:\Driven_Data\Facebook\data\query_images
Q14463,R967328,D:\Driven_Data\Facebook\data\query_images
Q14468,R030362,D:\Driven_Data\Facebook\data\query_images
Q14470,R117885,D:\Driven_Data\Facebook\data\query_images
Q14474,R817113,D:\Driven_Data\Facebook\data\query_images
Q14483,R032077,D:\Driven_Data\Facebook\data\query_images
Q14488,R036060,D:\Driven_Data\Facebook\data\query_images
Q14494,R417458,D:\Driven_Data\Facebook\data\query_images
Q14502,R076983,D:\Driven_Data\Facebook\data\query_images
Q14504,R672270,D:\Driven_Data\Facebook\data\query_images
Q14531,R953865,D:\Driven_Data\Facebook\data\query_images
Q14539,R388906,D:\Driven_Data\Facebook\data\query_images
Q14540,R280018,D:\Driven_Data\Facebook\data\query_images
Q14549,R667349,D:\Driven_Data\Facebook\data\query_images
Q14560,R575828,D:\Driven_Data\Facebook\data\query_images
Q14566,R818887,D:\Driven_Data\Facebook\data\query_images
Q14567,R674468,D:\Driven_Data\Facebook\data\query_images
Q14568,R296757,D:\Driven_Data\Facebook\data\query_images
Q14569,R028361,D:\Driven_Data\Facebook\data\query_images
Q14572,R881892,D:\Driven_Data\Facebook\data\query_images
Q14573,R670206,D:\Driven_Data\Facebook\data\query_images
Q14576,R050729,D:\Driven_Data\Facebook\data\query_images
Q14591,R614223,D:\Driven_Data\Facebook\data\query_images
Q14592,R247246,D:\Driven_Data\Facebook\data\query_images
Q14593,R096021,D:\Driven_Data\Facebook\data\query_images
Q14595,R353153,D:\Driven_Data\Facebook\data\query_images
Q14605,R419941,D:\Driven_Data\Facebook\data\query_images
Q14606,R918925,D:\Driven_Data\Facebook\data\query_images
Q14611,R132171,D:\Driven_Data\Facebook\data\query_images
Q14616,R314842,D:\Driven_Data\Facebook\data\query_images
Q14627,R614319,D:\Driven_Data\Facebook\data\query_images
Q14633,R613208,D:\Driven_Data\Facebook\data\query_images
Q14634,R421061,D:\Driven_Data\Facebook\data\query_images
Q14638,R447430,D:\Driven_Data\Facebook\data\query_images
Q14639,R607318,D:\Driven_Data\Facebook\data\query_images
Q14640,R163087,D:\Driven_Data\Facebook\data\query_images
Q14646,R204605,D:\Driven_Data\Facebook\data\query_images
Q14649,R819006,D:\Driven_Data\Facebook\data\query_images
Q14654,R067444,D:\Driven_Data\Facebook\data\query_images
Q14657,R259294,D:\Driven_Data\Facebook\data\query_images
Q14661,R641817,D:\Driven_Data\Facebook\data\query_images
Q14665,R412010,D:\Driven_Data\Facebook\data\query_images
Q14669,R456632,D:\Driven_Data\Facebook\data\query_images
Q14670,R247145,D:\Driven_Data\Facebook\data\query_images
Q14676,R508395,D:\Driven_Data\Facebook\data\query_images
Q14680,R648245,D:\Driven_Data\Facebook\data\query_images
Q14682,R376232,D:\Driven_Data\Facebook\data\query_images
Q14683,R146613,D:\Driven_Data\Facebook\data\query_images
Q14684,R065486,D:\Driven_Data\Facebook\data\query_images
Q14685,R407876,D:\Driven_Data\Facebook\data\query_images
Q14701,R768043,D:\Driven_Data\Facebook\data\query_images
Q14703,R596985,D:\Driven_Data\Facebook\data\query_images
Q14706,R457175,D:\Driven_Data\Facebook\data\query_images
Q14714,R114205,D:\Driven_Data\Facebook\data\query_images
Q14717,R108859,D:\Driven_Data\Facebook\data\query_images
Q14718,R216125,D:\Driven_Data\Facebook\data\query_images
Q14719,R155552,D:\Driven_Data\Facebook\data\query_images
Q14722,R049642,D:\Driven_Data\Facebook\data\query_images
Q14724,R980404,D:\Driven_Data\Facebook\data\query_images
Q14726,R027354,D:\Driven_Data\Facebook\data\query_images
Q14732,R014287,D:\Driven_Data\Facebook\data\query_images
Q14745,R079249,D:\Driven_Data\Facebook\data\query_images
Q14751,R312543,D:\Driven_Data\Facebook\data\query_images
Q14757,R889263,D:\Driven_Data\Facebook\data\query_images
Q14761,R827919,D:\Driven_Data\Facebook\data\query_images
Q14762,R876287,D:\Driven_Data\Facebook\data\query_images
Q14770,R809352,D:\Driven_Data\Facebook\data\query_images
Q14776,R716374,D:\Driven_Data\Facebook\data\query_images
Q14782,R478822,D:\Driven_Data\Facebook\data\query_images
Q14783,R246653,D:\Driven_Data\Facebook\data\query_images
Q14787,R436663,D:\Driven_Data\Facebook\data\query_images
Q14791,R691451,D:\Driven_Data\Facebook\data\query_images
Q14797,R450518,D:\Driven_Data\Facebook\data\query_images
Q14798,R308733,D:\Driven_Data\Facebook\data\query_images
Q14801,R293881,D:\Driven_Data\Facebook\data\query_images
Q14807,R496779,D:\Driven_Data\Facebook\data\query_images
Q14808,R206316,D:\Driven_Data\Facebook\data\query_images
Q14809,R038107,D:\Driven_Data\Facebook\data\query_images
Q14814,R155139,D:\Driven_Data\Facebook\data\query_images
