query_id,reference_id,img_folder
Q22474,Q22474,/tf/facebook/data/query_images/
Q22475,Q22475,/tf/facebook/data/query_images/
Q22476,Q22476,/tf/facebook/data/query_images/
Q22477,Q22477,/tf/facebook/data/query_images/
Q22478,Q22478,/tf/facebook/data/query_images/
Q22479,Q22479,/tf/facebook/data/query_images/
Q22480,Q22480,/tf/facebook/data/query_images/
Q22481,Q22481,/tf/facebook/data/query_images/
Q22482,Q22482,/tf/facebook/data/query_images/
Q22483,Q22483,/tf/facebook/data/query_images/
Q22484,Q22484,/tf/facebook/data/query_images/
Q22485,Q22485,/tf/facebook/data/query_images/
Q22486,Q22486,/tf/facebook/data/query_images/
Q22487,Q22487,/tf/facebook/data/query_images/
Q22488,Q22488,/tf/facebook/data/query_images/
Q22489,Q22489,/tf/facebook/data/query_images/
Q22490,Q22490,/tf/facebook/data/query_images/
Q22491,Q22491,/tf/facebook/data/query_images/
Q22492,Q22492,/tf/facebook/data/query_images/
Q22493,Q22493,/tf/facebook/data/query_images/
Q22494,Q22494,/tf/facebook/data/query_images/
Q22495,Q22495,/tf/facebook/data/query_images/
Q22496,Q22496,/tf/facebook/data/query_images/
Q22497,Q22497,/tf/facebook/data/query_images/
Q22498,Q22498,/tf/facebook/data/query_images/
Q22499,Q22499,/tf/facebook/data/query_images/
Q22500,Q22500,/tf/facebook/data/query_images/
Q22501,Q22501,/tf/facebook/data/query_images/
Q22502,Q22502,/tf/facebook/data/query_images/
Q22503,Q22503,/tf/facebook/data/query_images/
Q22504,Q22504,/tf/facebook/data/query_images/
Q22505,Q22505,/tf/facebook/data/query_images/
Q22506,Q22506,/tf/facebook/data/query_images/
Q22507,Q22507,/tf/facebook/data/query_images/
Q22508,Q22508,/tf/facebook/data/query_images/
Q22509,Q22509,/tf/facebook/data/query_images/
Q22510,Q22510,/tf/facebook/data/query_images/
Q22511,Q22511,/tf/facebook/data/query_images/
Q22512,Q22512,/tf/facebook/data/query_images/
Q22513,Q22513,/tf/facebook/data/query_images/
Q22514,Q22514,/tf/facebook/data/query_images/
Q22515,Q22515,/tf/facebook/data/query_images/
Q22516,Q22516,/tf/facebook/data/query_images/
Q22517,Q22517,/tf/facebook/data/query_images/
Q22518,Q22518,/tf/facebook/data/query_images/
Q22519,Q22519,/tf/facebook/data/query_images/
Q22520,Q22520,/tf/facebook/data/query_images/
Q22521,Q22521,/tf/facebook/data/query_images/
Q22522,Q22522,/tf/facebook/data/query_images/
Q22523,Q22523,/tf/facebook/data/query_images/
Q22524,Q22524,/tf/facebook/data/query_images/
Q22525,Q22525,/tf/facebook/data/query_images/
Q22526,Q22526,/tf/facebook/data/query_images/
Q22527,Q22527,/tf/facebook/data/query_images/
Q22528,Q22528,/tf/facebook/data/query_images/
Q22529,Q22529,/tf/facebook/data/query_images/
Q22530,Q22530,/tf/facebook/data/query_images/
Q22531,Q22531,/tf/facebook/data/query_images/
Q22532,Q22532,/tf/facebook/data/query_images/
Q22533,Q22533,/tf/facebook/data/query_images/
Q22534,Q22534,/tf/facebook/data/query_images/
Q22535,Q22535,/tf/facebook/data/query_images/
Q22536,Q22536,/tf/facebook/data/query_images/
Q22537,Q22537,/tf/facebook/data/query_images/
Q22538,Q22538,/tf/facebook/data/query_images/
Q22539,Q22539,/tf/facebook/data/query_images/
Q22540,Q22540,/tf/facebook/data/query_images/
Q22541,Q22541,/tf/facebook/data/query_images/
Q22542,Q22542,/tf/facebook/data/query_images/
Q22543,Q22543,/tf/facebook/data/query_images/
Q22544,Q22544,/tf/facebook/data/query_images/
Q22545,Q22545,/tf/facebook/data/query_images/
Q22546,Q22546,/tf/facebook/data/query_images/
Q22547,Q22547,/tf/facebook/data/query_images/
Q22548,Q22548,/tf/facebook/data/query_images/
Q22549,Q22549,/tf/facebook/data/query_images/
Q22550,Q22550,/tf/facebook/data/query_images/
Q22551,Q22551,/tf/facebook/data/query_images/
Q22552,Q22552,/tf/facebook/data/query_images/
Q22553,Q22553,/tf/facebook/data/query_images/
Q22554,Q22554,/tf/facebook/data/query_images/
Q22555,Q22555,/tf/facebook/data/query_images/
Q22556,Q22556,/tf/facebook/data/query_images/
Q22557,Q22557,/tf/facebook/data/query_images/
Q22558,Q22558,/tf/facebook/data/query_images/
Q22559,Q22559,/tf/facebook/data/query_images/
Q22560,Q22560,/tf/facebook/data/query_images/
Q22561,Q22561,/tf/facebook/data/query_images/
Q22562,Q22562,/tf/facebook/data/query_images/
Q22563,Q22563,/tf/facebook/data/query_images/
Q22564,Q22564,/tf/facebook/data/query_images/
Q22565,Q22565,/tf/facebook/data/query_images/
Q22566,Q22566,/tf/facebook/data/query_images/
Q22567,Q22567,/tf/facebook/data/query_images/
Q22568,Q22568,/tf/facebook/data/query_images/
Q22569,Q22569,/tf/facebook/data/query_images/
Q22570,Q22570,/tf/facebook/data/query_images/
Q22571,Q22571,/tf/facebook/data/query_images/
Q22572,Q22572,/tf/facebook/data/query_images/
Q22573,Q22573,/tf/facebook/data/query_images/
Q22574,Q22574,/tf/facebook/data/query_images/
Q22575,Q22575,/tf/facebook/data/query_images/
Q22576,Q22576,/tf/facebook/data/query_images/
Q22577,Q22577,/tf/facebook/data/query_images/
Q22578,Q22578,/tf/facebook/data/query_images/
Q22579,Q22579,/tf/facebook/data/query_images/
Q22580,Q22580,/tf/facebook/data/query_images/
Q22581,Q22581,/tf/facebook/data/query_images/
Q22582,Q22582,/tf/facebook/data/query_images/
Q22583,Q22583,/tf/facebook/data/query_images/
Q22584,Q22584,/tf/facebook/data/query_images/
Q22585,Q22585,/tf/facebook/data/query_images/
Q22586,Q22586,/tf/facebook/data/query_images/
Q22587,Q22587,/tf/facebook/data/query_images/
Q22588,Q22588,/tf/facebook/data/query_images/
Q22589,Q22589,/tf/facebook/data/query_images/
Q22590,Q22590,/tf/facebook/data/query_images/
Q22591,Q22591,/tf/facebook/data/query_images/
Q22592,Q22592,/tf/facebook/data/query_images/
Q22593,Q22593,/tf/facebook/data/query_images/
Q22594,Q22594,/tf/facebook/data/query_images/
Q22595,Q22595,/tf/facebook/data/query_images/
Q22596,Q22596,/tf/facebook/data/query_images/
Q22597,Q22597,/tf/facebook/data/query_images/
Q22598,Q22598,/tf/facebook/data/query_images/
Q22599,Q22599,/tf/facebook/data/query_images/
Q22600,Q22600,/tf/facebook/data/query_images/
Q22601,Q22601,/tf/facebook/data/query_images/
Q22602,Q22602,/tf/facebook/data/query_images/
Q22603,Q22603,/tf/facebook/data/query_images/
Q22604,Q22604,/tf/facebook/data/query_images/
Q22605,Q22605,/tf/facebook/data/query_images/
Q22606,Q22606,/tf/facebook/data/query_images/
Q22607,Q22607,/tf/facebook/data/query_images/
Q22608,Q22608,/tf/facebook/data/query_images/
Q22609,Q22609,/tf/facebook/data/query_images/
Q22610,Q22610,/tf/facebook/data/query_images/
Q22611,Q22611,/tf/facebook/data/query_images/
Q22612,Q22612,/tf/facebook/data/query_images/
Q22613,Q22613,/tf/facebook/data/query_images/
Q22614,Q22614,/tf/facebook/data/query_images/
Q22615,Q22615,/tf/facebook/data/query_images/
Q22616,Q22616,/tf/facebook/data/query_images/
Q22617,Q22617,/tf/facebook/data/query_images/
Q22618,Q22618,/tf/facebook/data/query_images/
Q22619,Q22619,/tf/facebook/data/query_images/
Q22620,Q22620,/tf/facebook/data/query_images/
Q22621,Q22621,/tf/facebook/data/query_images/
Q22622,Q22622,/tf/facebook/data/query_images/
Q22623,Q22623,/tf/facebook/data/query_images/
Q22624,Q22624,/tf/facebook/data/query_images/
Q22625,Q22625,/tf/facebook/data/query_images/
Q22626,Q22626,/tf/facebook/data/query_images/
Q22627,Q22627,/tf/facebook/data/query_images/
Q22628,Q22628,/tf/facebook/data/query_images/
Q22629,Q22629,/tf/facebook/data/query_images/
Q22630,Q22630,/tf/facebook/data/query_images/
Q22631,Q22631,/tf/facebook/data/query_images/
Q22632,Q22632,/tf/facebook/data/query_images/
Q22633,Q22633,/tf/facebook/data/query_images/
Q22634,Q22634,/tf/facebook/data/query_images/
Q22635,Q22635,/tf/facebook/data/query_images/
Q22636,Q22636,/tf/facebook/data/query_images/
Q22637,Q22637,/tf/facebook/data/query_images/
Q22638,Q22638,/tf/facebook/data/query_images/
Q22639,Q22639,/tf/facebook/data/query_images/
Q22640,Q22640,/tf/facebook/data/query_images/
Q22641,Q22641,/tf/facebook/data/query_images/
Q22642,Q22642,/tf/facebook/data/query_images/
Q22643,Q22643,/tf/facebook/data/query_images/
Q22644,Q22644,/tf/facebook/data/query_images/
Q22645,Q22645,/tf/facebook/data/query_images/
Q22646,Q22646,/tf/facebook/data/query_images/
Q22647,Q22647,/tf/facebook/data/query_images/
Q22648,Q22648,/tf/facebook/data/query_images/
Q22649,Q22649,/tf/facebook/data/query_images/
Q22650,Q22650,/tf/facebook/data/query_images/
Q22651,Q22651,/tf/facebook/data/query_images/
Q22652,Q22652,/tf/facebook/data/query_images/
Q22653,Q22653,/tf/facebook/data/query_images/
Q22654,Q22654,/tf/facebook/data/query_images/
Q22655,Q22655,/tf/facebook/data/query_images/
Q22656,Q22656,/tf/facebook/data/query_images/
Q22657,Q22657,/tf/facebook/data/query_images/
Q22658,Q22658,/tf/facebook/data/query_images/
Q22659,Q22659,/tf/facebook/data/query_images/
Q22660,Q22660,/tf/facebook/data/query_images/
Q22661,Q22661,/tf/facebook/data/query_images/
Q22662,Q22662,/tf/facebook/data/query_images/
Q22663,Q22663,/tf/facebook/data/query_images/
Q22664,Q22664,/tf/facebook/data/query_images/
Q22665,Q22665,/tf/facebook/data/query_images/
Q22666,Q22666,/tf/facebook/data/query_images/
Q22667,Q22667,/tf/facebook/data/query_images/
Q22668,Q22668,/tf/facebook/data/query_images/
Q22669,Q22669,/tf/facebook/data/query_images/
Q22670,Q22670,/tf/facebook/data/query_images/
Q22671,Q22671,/tf/facebook/data/query_images/
Q22672,Q22672,/tf/facebook/data/query_images/
Q22673,Q22673,/tf/facebook/data/query_images/
Q22674,Q22674,/tf/facebook/data/query_images/
Q22675,Q22675,/tf/facebook/data/query_images/
Q22676,Q22676,/tf/facebook/data/query_images/
Q22677,Q22677,/tf/facebook/data/query_images/
Q22678,Q22678,/tf/facebook/data/query_images/
Q22679,Q22679,/tf/facebook/data/query_images/
Q22680,Q22680,/tf/facebook/data/query_images/
Q22681,Q22681,/tf/facebook/data/query_images/
Q22682,Q22682,/tf/facebook/data/query_images/
Q22683,Q22683,/tf/facebook/data/query_images/
Q22684,Q22684,/tf/facebook/data/query_images/
Q22685,Q22685,/tf/facebook/data/query_images/
Q22686,Q22686,/tf/facebook/data/query_images/
Q22687,Q22687,/tf/facebook/data/query_images/
Q22688,Q22688,/tf/facebook/data/query_images/
Q22689,Q22689,/tf/facebook/data/query_images/
Q22690,Q22690,/tf/facebook/data/query_images/
Q22691,Q22691,/tf/facebook/data/query_images/
Q22692,Q22692,/tf/facebook/data/query_images/
Q22693,Q22693,/tf/facebook/data/query_images/
Q22694,Q22694,/tf/facebook/data/query_images/
Q22695,Q22695,/tf/facebook/data/query_images/
Q22696,Q22696,/tf/facebook/data/query_images/
Q22697,Q22697,/tf/facebook/data/query_images/
Q22698,Q22698,/tf/facebook/data/query_images/
Q22699,Q22699,/tf/facebook/data/query_images/
Q22700,Q22700,/tf/facebook/data/query_images/
Q22701,Q22701,/tf/facebook/data/query_images/
Q22702,Q22702,/tf/facebook/data/query_images/
Q22703,Q22703,/tf/facebook/data/query_images/
Q22704,Q22704,/tf/facebook/data/query_images/
Q22705,Q22705,/tf/facebook/data/query_images/
Q22706,Q22706,/tf/facebook/data/query_images/
Q22707,Q22707,/tf/facebook/data/query_images/
Q22708,Q22708,/tf/facebook/data/query_images/
Q22709,Q22709,/tf/facebook/data/query_images/
Q22710,Q22710,/tf/facebook/data/query_images/
Q22711,Q22711,/tf/facebook/data/query_images/
Q22712,Q22712,/tf/facebook/data/query_images/
Q22713,Q22713,/tf/facebook/data/query_images/
Q22714,Q22714,/tf/facebook/data/query_images/
Q22715,Q22715,/tf/facebook/data/query_images/
Q22716,Q22716,/tf/facebook/data/query_images/
Q22717,Q22717,/tf/facebook/data/query_images/
Q22718,Q22718,/tf/facebook/data/query_images/
Q22719,Q22719,/tf/facebook/data/query_images/
Q22720,Q22720,/tf/facebook/data/query_images/
Q22721,Q22721,/tf/facebook/data/query_images/
Q22722,Q22722,/tf/facebook/data/query_images/
Q22723,Q22723,/tf/facebook/data/query_images/
Q22724,Q22724,/tf/facebook/data/query_images/
Q22725,Q22725,/tf/facebook/data/query_images/
Q22726,Q22726,/tf/facebook/data/query_images/
Q22727,Q22727,/tf/facebook/data/query_images/
Q22728,Q22728,/tf/facebook/data/query_images/
Q22729,Q22729,/tf/facebook/data/query_images/
Q22730,Q22730,/tf/facebook/data/query_images/
Q22731,Q22731,/tf/facebook/data/query_images/
Q22732,Q22732,/tf/facebook/data/query_images/
Q22733,Q22733,/tf/facebook/data/query_images/
Q22734,Q22734,/tf/facebook/data/query_images/
Q22735,Q22735,/tf/facebook/data/query_images/
Q22736,Q22736,/tf/facebook/data/query_images/
Q22737,Q22737,/tf/facebook/data/query_images/
Q22738,Q22738,/tf/facebook/data/query_images/
Q22739,Q22739,/tf/facebook/data/query_images/
Q22740,Q22740,/tf/facebook/data/query_images/
Q22741,Q22741,/tf/facebook/data/query_images/
Q22742,Q22742,/tf/facebook/data/query_images/
Q22743,Q22743,/tf/facebook/data/query_images/
Q22744,Q22744,/tf/facebook/data/query_images/
Q22745,Q22745,/tf/facebook/data/query_images/
Q22746,Q22746,/tf/facebook/data/query_images/
Q22747,Q22747,/tf/facebook/data/query_images/
Q22748,Q22748,/tf/facebook/data/query_images/
Q22749,Q22749,/tf/facebook/data/query_images/
Q22750,Q22750,/tf/facebook/data/query_images/
Q22751,Q22751,/tf/facebook/data/query_images/
Q22752,Q22752,/tf/facebook/data/query_images/
Q22753,Q22753,/tf/facebook/data/query_images/
Q22754,Q22754,/tf/facebook/data/query_images/
Q22755,Q22755,/tf/facebook/data/query_images/
Q22756,Q22756,/tf/facebook/data/query_images/
Q22757,Q22757,/tf/facebook/data/query_images/
Q22758,Q22758,/tf/facebook/data/query_images/
Q22759,Q22759,/tf/facebook/data/query_images/
Q22760,Q22760,/tf/facebook/data/query_images/
Q22761,Q22761,/tf/facebook/data/query_images/
Q22762,Q22762,/tf/facebook/data/query_images/
Q22763,Q22763,/tf/facebook/data/query_images/
Q22764,Q22764,/tf/facebook/data/query_images/
Q22765,Q22765,/tf/facebook/data/query_images/
Q22766,Q22766,/tf/facebook/data/query_images/
Q22767,Q22767,/tf/facebook/data/query_images/
Q22768,Q22768,/tf/facebook/data/query_images/
Q22769,Q22769,/tf/facebook/data/query_images/
Q22770,Q22770,/tf/facebook/data/query_images/
Q22771,Q22771,/tf/facebook/data/query_images/
Q22772,Q22772,/tf/facebook/data/query_images/
Q22773,Q22773,/tf/facebook/data/query_images/
Q22774,Q22774,/tf/facebook/data/query_images/
Q22775,Q22775,/tf/facebook/data/query_images/
Q22776,Q22776,/tf/facebook/data/query_images/
Q22777,Q22777,/tf/facebook/data/query_images/
Q22778,Q22778,/tf/facebook/data/query_images/
Q22779,Q22779,/tf/facebook/data/query_images/
Q22780,Q22780,/tf/facebook/data/query_images/
Q22781,Q22781,/tf/facebook/data/query_images/
Q22782,Q22782,/tf/facebook/data/query_images/
Q22783,Q22783,/tf/facebook/data/query_images/
Q22784,Q22784,/tf/facebook/data/query_images/
Q22785,Q22785,/tf/facebook/data/query_images/
Q22786,Q22786,/tf/facebook/data/query_images/
Q22787,Q22787,/tf/facebook/data/query_images/
Q22788,Q22788,/tf/facebook/data/query_images/
Q22789,Q22789,/tf/facebook/data/query_images/
Q22790,Q22790,/tf/facebook/data/query_images/
Q22791,Q22791,/tf/facebook/data/query_images/
Q22792,Q22792,/tf/facebook/data/query_images/
Q22793,Q22793,/tf/facebook/data/query_images/
Q22794,Q22794,/tf/facebook/data/query_images/
Q22795,Q22795,/tf/facebook/data/query_images/
Q22796,Q22796,/tf/facebook/data/query_images/
Q22797,Q22797,/tf/facebook/data/query_images/
Q22798,Q22798,/tf/facebook/data/query_images/
Q22799,Q22799,/tf/facebook/data/query_images/
Q22800,Q22800,/tf/facebook/data/query_images/
Q22801,Q22801,/tf/facebook/data/query_images/
Q22802,Q22802,/tf/facebook/data/query_images/
Q22803,Q22803,/tf/facebook/data/query_images/
Q22804,Q22804,/tf/facebook/data/query_images/
Q22805,Q22805,/tf/facebook/data/query_images/
Q22806,Q22806,/tf/facebook/data/query_images/
Q22807,Q22807,/tf/facebook/data/query_images/
Q22808,Q22808,/tf/facebook/data/query_images/
Q22809,Q22809,/tf/facebook/data/query_images/
Q22810,Q22810,/tf/facebook/data/query_images/
Q22811,Q22811,/tf/facebook/data/query_images/
Q22812,Q22812,/tf/facebook/data/query_images/
Q22813,Q22813,/tf/facebook/data/query_images/
Q22814,Q22814,/tf/facebook/data/query_images/
Q22815,Q22815,/tf/facebook/data/query_images/
Q22816,Q22816,/tf/facebook/data/query_images/
Q22817,Q22817,/tf/facebook/data/query_images/
Q22818,Q22818,/tf/facebook/data/query_images/
Q22819,Q22819,/tf/facebook/data/query_images/
Q22820,Q22820,/tf/facebook/data/query_images/
Q22821,Q22821,/tf/facebook/data/query_images/
Q22822,Q22822,/tf/facebook/data/query_images/
Q22823,Q22823,/tf/facebook/data/query_images/
Q22824,Q22824,/tf/facebook/data/query_images/
Q22825,Q22825,/tf/facebook/data/query_images/
Q22826,Q22826,/tf/facebook/data/query_images/
Q22827,Q22827,/tf/facebook/data/query_images/
Q22828,Q22828,/tf/facebook/data/query_images/
Q22829,Q22829,/tf/facebook/data/query_images/
Q22830,Q22830,/tf/facebook/data/query_images/
Q22831,Q22831,/tf/facebook/data/query_images/
Q22832,Q22832,/tf/facebook/data/query_images/
Q22833,Q22833,/tf/facebook/data/query_images/
Q22834,Q22834,/tf/facebook/data/query_images/
Q22835,Q22835,/tf/facebook/data/query_images/
Q22836,Q22836,/tf/facebook/data/query_images/
Q22837,Q22837,/tf/facebook/data/query_images/
Q22838,Q22838,/tf/facebook/data/query_images/
Q22839,Q22839,/tf/facebook/data/query_images/
Q22840,Q22840,/tf/facebook/data/query_images/
Q22841,Q22841,/tf/facebook/data/query_images/
Q22842,Q22842,/tf/facebook/data/query_images/
Q22843,Q22843,/tf/facebook/data/query_images/
Q22844,Q22844,/tf/facebook/data/query_images/
Q22845,Q22845,/tf/facebook/data/query_images/
Q22846,Q22846,/tf/facebook/data/query_images/
Q22847,Q22847,/tf/facebook/data/query_images/
Q22848,Q22848,/tf/facebook/data/query_images/
Q22849,Q22849,/tf/facebook/data/query_images/
Q22850,Q22850,/tf/facebook/data/query_images/
Q22851,Q22851,/tf/facebook/data/query_images/
Q22852,Q22852,/tf/facebook/data/query_images/
Q22853,Q22853,/tf/facebook/data/query_images/
Q22854,Q22854,/tf/facebook/data/query_images/
Q22855,Q22855,/tf/facebook/data/query_images/
Q22856,Q22856,/tf/facebook/data/query_images/
Q22857,Q22857,/tf/facebook/data/query_images/
Q22858,Q22858,/tf/facebook/data/query_images/
Q22859,Q22859,/tf/facebook/data/query_images/
Q22860,Q22860,/tf/facebook/data/query_images/
Q22861,Q22861,/tf/facebook/data/query_images/
Q22862,Q22862,/tf/facebook/data/query_images/
Q22863,Q22863,/tf/facebook/data/query_images/
Q22864,Q22864,/tf/facebook/data/query_images/
Q22865,Q22865,/tf/facebook/data/query_images/
Q22866,Q22866,/tf/facebook/data/query_images/
Q22867,Q22867,/tf/facebook/data/query_images/
Q22868,Q22868,/tf/facebook/data/query_images/
Q22869,Q22869,/tf/facebook/data/query_images/
Q22870,Q22870,/tf/facebook/data/query_images/
Q22871,Q22871,/tf/facebook/data/query_images/
Q22872,Q22872,/tf/facebook/data/query_images/
